Total time to construct inverted index: 15.814880609512329 seconds.
Size of inverted index: 
unique terms indexed: 13352
average postings list length: 6.995206710605153 postings
total unique positional indicies: 93400

*********************
Token: bart
Found in 104 documents
Token: montage
Found in 7 documents
docID: 3.16 @ position 365
docID: 3.21 @ position 654
docID: 4.4 @ position 431
docID: 4.18 @ position 171
docID: 4.18 @ position 232
docID: 4.18 @ position 649
docID: 6.3 @ position 343
docID: 6.3 @ position 352
docID: 6.3 @ position 475
docID: 7.3 @ position 246
docID: 7.3 @ position 252
docID: 7.10 @ position 76
docID: 7.10 @ position 269
docID: 7.10 @ position 590
docID: 7.10 @ position 861
docID: 7.10 @ position 870
docID: 7.10 @ position 881
docID: 7.10 @ position 913

*********************
Token: well
TOKEN NOT FOUND IN INDEX

*********************
Token: top
Found in 51 documents
docID: 3.1 @ position 1663
docID: 3.5 @ position 847
docID: 3.6 @ position 808
docID: 3.6 @ position 841
docID: 3.7 @ position 1233
docID: 3.7 @ position 1278
docID: 3.8 @ position 249
docID: 3.8 @ position 1125
docID: 3.10 @ position 1198
docID: 3.10 @ position 1288
docID: 3.16 @ position 995
docID: 3.16 @ position 1025
docID: 3.16 @ position 1078
docID: 3.16 @ position 1090
docID: 3.17 @ position 1202
docID: 3.17 @ position 1228
docID: 3.17 @ position 1264
docID: 3.17 @ position 1363
docID: 3.17 @ position 1408
docID: 3.23 @ position 905
docID: 4.1 @ position 708
docID: 4.2 @ position 1270
docID: 4.3 @ position 826
docID: 4.4 @ position 546
docID: 4.6 @ position 294
docID: 4.8 @ position 450
docID: 4.9 @ position 832
docID: 4.12 @ position 653
docID: 4.12 @ position 666
docID: 4.12 @ position 814
docID: 4.15 @ position 821
docID: 4.15 @ position 831
docID: 4.15 @ position 850
docID: 4.16 @ position 609
docID: 4.17 @ position 844
docID: 4.17 @ position 868
docID: 4.17 @ position 1023
docID: 4.22 @ position 1044
docID: 4.22 @ position 1141
docID: 4.22 @ position 1195
docID: 4.22 @ position 1221
docID: 5.1 @ position 1489
docID: 5.1 @ position 1646
docID: 5.3 @ position 2234
docID: 5.4 @ position 619
docID: 5.7 @ position 473
docID: 5.9 @ position 1110
docID: 5.9 @ position 1134
docID: 5.9 @ position 1283
docID: 5.9 @ position 1347
docID: 5.13 @ position 527
docID: 5.13 @ position 1121
docID: 5.15 @ position 1055
docID: 5.18 @ position 345
docID: 5.19 @ position 865
docID: 5.22 @ position 880
docID: 6.2 @ position 4
docID: 6.2 @ position 488
docID: 6.2 @ position 696
docID: 6.4 @ position 567
docID: 6.4 @ position 621
docID: 6.4 @ position 639
docID: 6.6 @ position 1212
docID: 6.6 @ position 1523
docID: 6.9 @ position 530
docID: 6.14 @ position 287
docID: 6.14 @ position 342
docID: 6.14 @ position 592
docID: 6.16 @ position 823
docID: 6.19 @ position 670
docID: 6.19 @ position 698
docID: 6.19 @ position 722
docID: 6.19 @ position 797
docID: 6.20 @ position 900
docID: 6.21 @ position 929
docID: 6.23 @ position 335
docID: 6.24 @ position 131
docID: 6.25 @ position 2234
docID: 7.1 @ position 2234
docID: 7.4 @ position 1273
docID: 7.4 @ position 1341
docID: 7.6 @ position 1495
docID: 7.7 @ position 435
docID: 7.7 @ position 446
docID: 7.7 @ position 753
docID: 7.7 @ position 761
docID: 7.7 @ position 845
docID: 7.7 @ position 1113
docID: 7.18 @ position 20
docID: 7.18 @ position 855
docID: 7.18 @ position 1115
docID: 7.19 @ position 575
docID: 7.19 @ position 897
docID: 7.21 @ position 411
docID: 7.21 @ position 1068
docID: 7.21 @ position 1082
docID: 7.21 @ position 1144
docID: 7.24 @ position 550
docID: 7.24 @ position 594

*********************
Token: arguably
Found in 3 documents
docID: 3.16 @ position 1115
docID: 4.12 @ position 676
docID: 5.9 @ position 1362

*********************
Token: best
TOKEN NOT FOUND IN INDEX

*********************
Token: number
Found in 46 documents
docID: 3.1 @ position 696
docID: 3.1 @ position 2031
docID: 3.7 @ position 1285
docID: 3.9 @ position 349
docID: 3.11 @ position 959
docID: 3.16 @ position 1004
docID: 3.16 @ position 1102
docID: 3.17 @ position 1361
docID: 3.18 @ position 943
docID: 3.19 @ position 330
docID: 3.21 @ position 297
docID: 3.21 @ position 636
docID: 3.21 @ position 644
docID: 4.1 @ position 385
docID: 4.2 @ position 596
docID: 4.2 @ position 1268
docID: 4.7 @ position 519
docID: 4.9 @ position 293
docID: 4.11 @ position 315
docID: 4.11 @ position 316
docID: 4.12 @ position 730
docID: 4.12 @ position 811
docID: 4.15 @ position 437
docID: 4.15 @ position 848
docID: 4.16 @ position 606
docID: 4.17 @ position 843
docID: 4.21 @ position 262
docID: 4.21 @ position 273
docID: 4.21 @ position 295
docID: 4.22 @ position 759
docID: 4.22 @ position 1082
docID: 4.22 @ position 1424
docID: 5.1 @ position 1229
docID: 5.1 @ position 1237
docID: 5.2 @ position 623
docID: 5.3 @ position 945
docID: 5.8 @ position 449
docID: 5.8 @ position 457
docID: 5.10 @ position 797
docID: 5.11 @ position 639
docID: 5.13 @ position 1070
docID: 5.13 @ position 1119
docID: 5.14 @ position 334
docID: 5.21 @ position 753
docID: 5.22 @ position 877
docID: 6.2 @ position 69
docID: 6.4 @ position 618
docID: 6.4 @ position 636
docID: 6.6 @ position 486
docID: 6.6 @ position 871
docID: 6.12 @ position 144
docID: 6.12 @ position 249
docID: 6.12 @ position 358
docID: 6.12 @ position 533
docID: 6.20 @ position 427
docID: 6.20 @ position 909
docID: 6.20 @ position 985
docID: 6.22 @ position 1067
docID: 6.24 @ position 336
docID: 6.25 @ position 945
docID: 7.1 @ position 945
docID: 7.7 @ position 1111
docID: 7.8 @ position 561
docID: 7.8 @ position 604
docID: 7.10 @ position 234
docID: 7.10 @ position 1387
docID: 7.13 @ position 630
docID: 7.14 @ position 348
docID: 7.21 @ position 1142
docID: 7.23 @ position 405

*********************
Token: humor
Found in 22 documents
docID: 3.1 @ position 1440
docID: 3.1 @ position 1556
docID: 3.3 @ position 619
docID: 3.3 @ position 743
docID: 3.7 @ position 1316
docID: 3.10 @ position 1246
docID: 3.13 @ position 890
docID: 3.15 @ position 283
docID: 3.16 @ position 863
docID: 3.20 @ position 1472
docID: 4.19 @ position 123
docID: 5.1 @ position 1529
docID: 5.10 @ position 457
docID: 5.11 @ position 691
docID: 5.12 @ position 223
docID: 6.6 @ position 1234
docID: 6.10 @ position 603
docID: 6.14 @ position 185
docID: 6.14 @ position 277
docID: 6.16 @ position 362
docID: 7.4 @ position 73
docID: 7.5 @ position 1392
docID: 7.10 @ position 309
docID: 7.14 @ position 237
docID: 7.18 @ position 448

*********************
Token: dollarydoos
Found in 1 documents
docID: 6.16 @ position 1126
docID: 6.16 @ position 1136

*********************
Token: bart_simpson
Found in 15 documents
docID: 3.4 @ position 475
docID: 3.13 @ position 129
docID: 4.1 @ position 599
docID: 4.2 @ position 1712
docID: 4.7 @ position 683
docID: 5.3 @ position 777
docID: 5.5 @ position 385
docID: 5.5 @ position 1003
docID: 5.5 @ position 1057
docID: 5.5 @ position 1135
docID: 5.5 @ position 1153
docID: 5.5 @ position 1467
docID: 5.5 @ position 1509
docID: 5.5 @ position 1643
docID: 5.15 @ position 578
docID: 6.5 @ position 18
docID: 6.7 @ position 357
docID: 6.18 @ position 470
docID: 6.23 @ position 590
docID: 6.25 @ position 777
docID: 7.1 @ position 777
docID: 7.4 @ position 48
docID: 7.4 @ position 137
docID: 7.4 @ position 946

*********************
Token: gordie
Found in 1 documents
docID: 3.16 @ position 97
docID: 3.16 @ position 301
docID: 3.16 @ position 487
docID: 3.16 @ position 1076
docID: 3.16 @ position 1097

*********************
Token: howe
Found in 2 documents
docID: 3.2 @ position 620
docID: 3.16 @ position 98
docID: 3.16 @ position 302
docID: 3.16 @ position 488
docID: 3.16 @ position 505
docID: 3.16 @ position 519
docID: 3.16 @ position 531
docID: 3.16 @ position 1077
docID: 3.16 @ position 1098

*********************
Token: recalled
Found in 6 documents
docID: 3.11 @ position 699
docID: 5.16 @ position 734
docID: 6.2 @ position 455
docID: 7.2 @ position 502
docID: 7.4 @ position 395
docID: 7.25 @ position 502

*********************
Token: bart
Found in 104 documents
docID: 3.1 @ position 8
docID: 3.1 @ position 44
docID: 3.1 @ position 102
docID: 3.1 @ position 125
docID: 3.1 @ position 132
docID: 3.1 @ position 147
docID: 3.1 @ position 163
docID: 3.1 @ position 339
docID: 3.1 @ position 348
docID: 3.1 @ position 689
docID: 3.1 @ position 695
docID: 3.1 @ position 973
docID: 3.1 @ position 1006
docID: 3.1 @ position 1149
docID: 3.1 @ position 1893
docID: 3.2 @ position 52
docID: 3.2 @ position 344
docID: 3.2 @ position 662
docID: 3.3 @ position 131
docID: 3.3 @ position 154
docID: 3.3 @ position 187
docID: 3.3 @ position 196
docID: 3.3 @ position 473
docID: 3.3 @ position 747
docID: 3.3 @ position 750
docID: 3.3 @ position 788
docID: 3.3 @ position 849
docID: 3.4 @ position 21
docID: 3.4 @ position 52
docID: 3.4 @ position 71
docID: 3.4 @ position 85
docID: 3.4 @ position 111
docID: 3.4 @ position 122
docID: 3.4 @ position 130
docID: 3.4 @ position 146
docID: 3.4 @ position 159
docID: 3.4 @ position 164
docID: 3.4 @ position 208
docID: 3.4 @ position 223
docID: 3.4 @ position 244
docID: 3.4 @ position 471
docID: 3.4 @ position 486
docID: 3.4 @ position 510
docID: 3.4 @ position 533
docID: 3.4 @ position 582
docID: 3.4 @ position 604
docID: 3.4 @ position 628
docID: 3.4 @ position 655
docID: 3.4 @ position 705
docID: 3.4 @ position 767
docID: 3.4 @ position 844
docID: 3.4 @ position 868
docID: 3.4 @ position 918
docID: 3.5 @ position 174
docID: 3.5 @ position 190
docID: 3.5 @ position 200
docID: 3.5 @ position 218
docID: 3.5 @ position 224
docID: 3.5 @ position 229
docID: 3.5 @ position 285
docID: 3.5 @ position 341
docID: 3.5 @ position 735
docID: 3.5 @ position 769
docID: 3.5 @ position 782
docID: 3.5 @ position 802
docID: 3.5 @ position 814
docID: 3.5 @ position 816
docID: 3.5 @ position 822
docID: 3.6 @ position 9
docID: 3.6 @ position 21
docID: 3.6 @ position 35
docID: 3.6 @ position 185
docID: 3.6 @ position 208
docID: 3.6 @ position 263
docID: 3.6 @ position 696
docID: 3.6 @ position 853
docID: 3.7 @ position 11
docID: 3.7 @ position 48
docID: 3.7 @ position 102
docID: 3.7 @ position 131
docID: 3.7 @ position 137
docID: 3.7 @ position 152
docID: 3.7 @ position 164
docID: 3.7 @ position 174
docID: 3.7 @ position 185
docID: 3.7 @ position 672
docID: 3.7 @ position 694
docID: 3.7 @ position 905
docID: 3.7 @ position 912
docID: 3.7 @ position 926
docID: 3.7 @ position 1167
docID: 3.7 @ position 1198
docID: 3.8 @ position 146
docID: 3.9 @ position 17
docID: 3.9 @ position 27
docID: 3.9 @ position 45
docID: 3.9 @ position 70
docID: 3.9 @ position 78
docID: 3.9 @ position 87
docID: 3.9 @ position 95
docID: 3.9 @ position 109
docID: 3.9 @ position 130
docID: 3.9 @ position 144
docID: 3.9 @ position 209
docID: 3.9 @ position 292
docID: 3.9 @ position 312
docID: 3.9 @ position 325
docID: 3.9 @ position 530
docID: 3.9 @ position 610
docID: 3.9 @ position 847
docID: 3.9 @ position 863
docID: 3.10 @ position 802
docID: 3.10 @ position 1008
docID: 3.10 @ position 1163
docID: 3.10 @ position 1267
docID: 3.11 @ position 220
docID: 3.11 @ position 451
docID: 3.11 @ position 566
docID: 3.11 @ position 598
docID: 3.12 @ position 20
docID: 3.12 @ position 26
docID: 3.12 @ position 251
docID: 3.12 @ position 255
docID: 3.12 @ position 275
docID: 3.12 @ position 343
docID: 3.12 @ position 462
docID: 3.13 @ position 19
docID: 3.13 @ position 25
docID: 3.13 @ position 37
docID: 3.13 @ position 67
docID: 3.13 @ position 114
docID: 3.13 @ position 137
docID: 3.13 @ position 148
docID: 3.13 @ position 153
docID: 3.13 @ position 180
docID: 3.13 @ position 191
docID: 3.13 @ position 210
docID: 3.13 @ position 505
docID: 3.13 @ position 615
docID: 3.13 @ position 638
docID: 3.13 @ position 727
docID: 3.13 @ position 781
docID: 3.13 @ position 874
docID: 3.13 @ position 879
docID: 3.13 @ position 918
docID: 3.13 @ position 942
docID: 3.13 @ position 1142
docID: 3.13 @ position 1154
docID: 3.14 @ position 220
docID: 3.14 @ position 241
docID: 3.15 @ position 199
docID: 3.15 @ position 347
docID: 3.15 @ position 379
docID: 3.15 @ position 396
docID: 3.16 @ position 31
docID: 3.16 @ position 46
docID: 3.16 @ position 59
docID: 3.16 @ position 91
docID: 3.16 @ position 110
docID: 3.16 @ position 128
docID: 3.16 @ position 142
docID: 3.16 @ position 152
docID: 3.16 @ position 162
docID: 3.16 @ position 220
docID: 3.16 @ position 305
docID: 3.16 @ position 319
docID: 3.16 @ position 328
docID: 3.16 @ position 455
docID: 3.16 @ position 481
docID: 3.16 @ position 550
docID: 3.16 @ position 576
docID: 3.16 @ position 681
docID: 3.16 @ position 817
docID: 3.16 @ position 887
docID: 3.16 @ position 913
docID: 3.16 @ position 1000
docID: 3.18 @ position 51
docID: 3.18 @ position 73
docID: 3.18 @ position 83
docID: 3.18 @ position 119
docID: 3.18 @ position 124
docID: 3.18 @ position 138
docID: 3.18 @ position 213
docID: 3.18 @ position 222
docID: 3.18 @ position 263
docID: 3.18 @ position 305
docID: 3.18 @ position 343
docID: 3.18 @ position 483
docID: 3.18 @ position 513
docID: 3.18 @ position 546
docID: 3.18 @ position 571
docID: 3.18 @ position 728
docID: 3.18 @ position 779
docID: 3.18 @ position 867
docID: 3.18 @ position 910
docID: 3.18 @ position 928
docID: 3.19 @ position 67
docID: 3.19 @ position 160
docID: 3.19 @ position 180
docID: 3.19 @ position 191
docID: 3.19 @ position 658
docID: 3.19 @ position 679
docID: 3.19 @ position 1285
docID: 3.20 @ position 794
docID: 3.20 @ position 1715
docID: 3.21 @ position 26
docID: 3.21 @ position 75
docID: 3.21 @ position 79
docID: 3.21 @ position 136
docID: 3.21 @ position 174
docID: 3.21 @ position 201
docID: 3.21 @ position 223
docID: 3.21 @ position 235
docID: 3.21 @ position 352
docID: 3.21 @ position 455
docID: 3.21 @ position 550
docID: 3.21 @ position 728
docID: 3.21 @ position 765
docID: 3.22 @ position 4
docID: 3.22 @ position 24
docID: 3.22 @ position 40
docID: 3.22 @ position 135
docID: 3.23 @ position 10
docID: 3.23 @ position 20
docID: 3.23 @ position 44
docID: 3.23 @ position 54
docID: 3.23 @ position 68
docID: 3.23 @ position 83
docID: 3.23 @ position 115
docID: 3.23 @ position 121
docID: 3.23 @ position 124
docID: 3.23 @ position 139
docID: 3.23 @ position 306
docID: 3.23 @ position 333
docID: 3.23 @ position 360
docID: 3.23 @ position 362
docID: 3.23 @ position 373
docID: 3.23 @ position 380
docID: 3.23 @ position 445
docID: 3.23 @ position 604
docID: 3.23 @ position 712
docID: 3.24 @ position 154
docID: 4.1 @ position 17
docID: 4.1 @ position 30
docID: 4.1 @ position 38
docID: 4.1 @ position 47
docID: 4.1 @ position 56
docID: 4.1 @ position 129
docID: 4.1 @ position 168
docID: 4.1 @ position 182
docID: 4.1 @ position 188
docID: 4.1 @ position 198
docID: 4.5 @ position 46
docID: 4.5 @ position 82
docID: 4.5 @ position 107
docID: 4.5 @ position 360
docID: 4.5 @ position 384
docID: 4.5 @ position 394
docID: 4.5 @ position 453
docID: 4.5 @ position 644
docID: 4.5 @ position 834
docID: 4.6 @ position 30
docID: 4.6 @ position 42
docID: 4.6 @ position 60
docID: 4.6 @ position 64
docID: 4.6 @ position 84
docID: 4.6 @ position 94
docID: 4.6 @ position 122
docID: 4.6 @ position 130
docID: 4.6 @ position 134
docID: 4.6 @ position 141
docID: 4.6 @ position 166
docID: 4.6 @ position 174
docID: 4.6 @ position 182
docID: 4.6 @ position 191
docID: 4.6 @ position 216
docID: 4.6 @ position 701
docID: 4.7 @ position 106
docID: 4.7 @ position 116
docID: 4.7 @ position 122
docID: 4.7 @ position 143
docID: 4.7 @ position 210
docID: 4.7 @ position 222
docID: 4.7 @ position 227
docID: 4.7 @ position 237
docID: 4.7 @ position 362
docID: 4.7 @ position 373
docID: 4.7 @ position 485
docID: 4.7 @ position 628
docID: 4.7 @ position 639
docID: 4.7 @ position 691
docID: 4.7 @ position 741
docID: 4.7 @ position 755
docID: 4.8 @ position 26
docID: 4.8 @ position 116
docID: 4.8 @ position 124
docID: 4.8 @ position 144
docID: 4.8 @ position 204
docID: 4.9 @ position 755
docID: 4.10 @ position 128
docID: 4.10 @ position 139
docID: 4.10 @ position 146
docID: 4.10 @ position 157
docID: 4.10 @ position 305
docID: 4.10 @ position 320
docID: 4.10 @ position 378
docID: 4.10 @ position 388
docID: 4.10 @ position 400
docID: 4.10 @ position 1121
docID: 4.10 @ position 1147
docID: 4.10 @ position 1167
docID: 4.10 @ position 1176
docID: 4.10 @ position 1210
docID: 4.10 @ position 1222
docID: 4.10 @ position 1241
docID: 4.10 @ position 1344
docID: 4.11 @ position 274
docID: 4.11 @ position 464
docID: 4.11 @ position 529
docID: 4.12 @ position 186
docID: 4.13 @ position 138
docID: 4.13 @ position 157
docID: 4.13 @ position 442
docID: 4.13 @ position 483
docID: 4.14 @ position 7
docID: 4.14 @ position 21
docID: 4.14 @ position 33
docID: 4.14 @ position 91
docID: 4.14 @ position 234
docID: 4.14 @ position 279
docID: 4.14 @ position 483
docID: 4.14 @ position 495
docID: 4.14 @ position 513
docID: 4.14 @ position 528
docID: 4.14 @ position 546
docID: 4.14 @ position 572
docID: 4.14 @ position 588
docID: 4.14 @ position 709
docID: 4.14 @ position 718
docID: 4.14 @ position 721
docID: 4.15 @ position 133
docID: 4.15 @ position 572
docID: 4.15 @ position 676
docID: 4.15 @ position 795
docID: 4.15 @ position 872
docID: 4.15 @ position 931
docID: 4.16 @ position 30
docID: 4.16 @ position 59
docID: 4.16 @ position 70
docID: 4.16 @ position 107
docID: 4.16 @ position 243
docID: 4.16 @ position 330
docID: 4.16 @ position 357
docID: 4.16 @ position 483
docID: 4.16 @ position 504
docID: 4.18 @ position 13
docID: 4.18 @ position 20
docID: 4.18 @ position 94
docID: 4.18 @ position 108
docID: 4.18 @ position 132
docID: 4.18 @ position 328
docID: 4.18 @ position 400
docID: 4.18 @ position 521
docID: 4.18 @ position 602
docID: 4.18 @ position 606
docID: 4.18 @ position 613
docID: 4.18 @ position 621
docID: 4.18 @ position 627
docID: 4.18 @ position 642
docID: 4.18 @ position 675
docID: 4.18 @ position 770
docID: 4.19 @ position 144
docID: 4.19 @ position 507
docID: 4.20 @ position 11
docID: 4.20 @ position 27
docID: 4.20 @ position 62
docID: 4.20 @ position 66
docID: 4.20 @ position 118
docID: 4.20 @ position 192
docID: 4.20 @ position 224
docID: 4.21 @ position 371
docID: 4.21 @ position 938
docID: 4.22 @ position 9
docID: 4.22 @ position 163
docID: 4.22 @ position 1531
docID: 5.1 @ position 982
docID: 5.2 @ position 136
docID: 5.2 @ position 659
docID: 5.3 @ position 118
docID: 5.3 @ position 181
docID: 5.3 @ position 1418
docID: 5.4 @ position 153
docID: 5.5 @ position 5
docID: 5.5 @ position 249
docID: 5.5 @ position 269
docID: 5.5 @ position 292
docID: 5.5 @ position 311
docID: 5.5 @ position 320
docID: 5.5 @ position 353
docID: 5.5 @ position 361
docID: 5.5 @ position 381
docID: 5.5 @ position 391
docID: 5.5 @ position 495
docID: 5.5 @ position 521
docID: 5.5 @ position 535
docID: 5.5 @ position 546
docID: 5.5 @ position 554
docID: 5.5 @ position 723
docID: 5.5 @ position 933
docID: 5.5 @ position 1344
docID: 5.5 @ position 1351
docID: 5.6 @ position 89
docID: 5.7 @ position 41
docID: 5.7 @ position 111
docID: 5.7 @ position 116
docID: 5.7 @ position 129
docID: 5.7 @ position 138
docID: 5.7 @ position 144
docID: 5.7 @ position 196
docID: 5.7 @ position 228
docID: 5.7 @ position 794
docID: 5.8 @ position 1
docID: 5.8 @ position 34
docID: 5.8 @ position 48
docID: 5.8 @ position 83
docID: 5.8 @ position 98
docID: 5.8 @ position 149
docID: 5.8 @ position 164
docID: 5.8 @ position 312
docID: 5.8 @ position 414
docID: 5.8 @ position 451
docID: 5.8 @ position 686
docID: 5.8 @ position 849
docID: 5.8 @ position 872
docID: 5.9 @ position 98
docID: 5.9 @ position 107
docID: 5.9 @ position 125
docID: 5.9 @ position 136
docID: 5.9 @ position 169
docID: 5.9 @ position 178
docID: 5.9 @ position 501
docID: 5.9 @ position 1260
docID: 5.10 @ position 79
docID: 5.11 @ position 23
docID: 5.11 @ position 362
docID: 5.11 @ position 587
docID: 5.11 @ position 777
docID: 5.12 @ position 6
docID: 5.12 @ position 17
docID: 5.12 @ position 28
docID: 5.12 @ position 36
docID: 5.12 @ position 42
docID: 5.12 @ position 58
docID: 5.12 @ position 82
docID: 5.12 @ position 88
docID: 5.12 @ position 99
docID: 5.12 @ position 107
docID: 5.12 @ position 134
docID: 5.12 @ position 146
docID: 5.12 @ position 211
docID: 5.12 @ position 236
docID: 5.12 @ position 341
docID: 5.12 @ position 381
docID: 5.12 @ position 448
docID: 5.12 @ position 546
docID: 5.12 @ position 568
docID: 5.12 @ position 582
docID: 5.12 @ position 601
docID: 5.12 @ position 620
docID: 5.12 @ position 632
docID: 5.12 @ position 697
docID: 5.12 @ position 711
docID: 5.12 @ position 734
docID: 5.12 @ position 753
docID: 5.12 @ position 791
docID: 5.13 @ position 388
docID: 5.13 @ position 393
docID: 5.14 @ position 776
docID: 5.15 @ position 692
docID: 5.15 @ position 713
docID: 5.15 @ position 748
docID: 5.16 @ position 387
docID: 5.16 @ position 859
docID: 5.17 @ position 1
docID: 5.17 @ position 20
docID: 5.17 @ position 35
docID: 5.17 @ position 48
docID: 5.17 @ position 66
docID: 5.17 @ position 87
docID: 5.17 @ position 100
docID: 5.17 @ position 139
docID: 5.17 @ position 218
docID: 5.17 @ position 257
docID: 5.17 @ position 388
docID: 5.17 @ position 401
docID: 5.17 @ position 489
docID: 5.17 @ position 570
docID: 5.17 @ position 893
docID: 5.17 @ position 959
docID: 5.18 @ position 71
docID: 5.18 @ position 112
docID: 5.18 @ position 119
docID: 5.18 @ position 137
docID: 5.18 @ position 144
docID: 5.18 @ position 158
docID: 5.18 @ position 163
docID: 5.18 @ position 181
docID: 5.18 @ position 203
docID: 5.18 @ position 212
docID: 5.18 @ position 229
docID: 5.18 @ position 264
docID: 5.18 @ position 274
docID: 5.18 @ position 297
docID: 5.18 @ position 587
docID: 5.19 @ position 10
docID: 5.19 @ position 18
docID: 5.19 @ position 72
docID: 5.19 @ position 97
docID: 5.19 @ position 153
docID: 5.19 @ position 161
docID: 5.19 @ position 171
docID: 5.19 @ position 174
docID: 5.19 @ position 219
docID: 5.19 @ position 238
docID: 5.19 @ position 251
docID: 5.19 @ position 267
docID: 5.19 @ position 308
docID: 5.19 @ position 370
docID: 5.19 @ position 489
docID: 5.19 @ position 573
docID: 5.19 @ position 708
docID: 5.19 @ position 738
docID: 5.20 @ position 1
docID: 5.20 @ position 13
docID: 5.20 @ position 45
docID: 5.20 @ position 61
docID: 5.20 @ position 67
docID: 5.20 @ position 106
docID: 5.20 @ position 143
docID: 5.20 @ position 152
docID: 5.20 @ position 165
docID: 5.20 @ position 246
docID: 5.20 @ position 249
docID: 5.20 @ position 273
docID: 5.20 @ position 305
docID: 5.20 @ position 316
docID: 5.20 @ position 368
docID: 5.20 @ position 411
docID: 5.20 @ position 416
docID: 5.20 @ position 426
docID: 5.20 @ position 469
docID: 5.20 @ position 493
docID: 5.20 @ position 569
docID: 5.20 @ position 765
docID: 5.20 @ position 820
docID: 5.20 @ position 829
docID: 5.21 @ position 73
docID: 5.21 @ position 95
docID: 5.21 @ position 111
docID: 5.21 @ position 143
docID: 5.21 @ position 638
docID: 5.21 @ position 760
docID: 5.21 @ position 809
docID: 5.22 @ position 107
docID: 5.22 @ position 123
docID: 5.22 @ position 222
docID: 5.22 @ position 254
docID: 6.1 @ position 31
docID: 6.1 @ position 67
docID: 6.1 @ position 79
docID: 6.1 @ position 90
docID: 6.1 @ position 121
docID: 6.1 @ position 144
docID: 6.1 @ position 156
docID: 6.1 @ position 219
docID: 6.1 @ position 243
docID: 6.1 @ position 279
docID: 6.1 @ position 304
docID: 6.1 @ position 340
docID: 6.1 @ position 346
docID: 6.1 @ position 539
docID: 6.1 @ position 663
docID: 6.1 @ position 695
docID: 6.1 @ position 757
docID: 6.1 @ position 929
docID: 6.2 @ position 115
docID: 6.2 @ position 316
docID: 6.2 @ position 345
docID: 6.2 @ position 766
docID: 6.3 @ position 303
docID: 6.3 @ position 311
docID: 6.3 @ position 409
docID: 6.3 @ position 486
docID: 6.4 @ position 48
docID: 6.4 @ position 56
docID: 6.4 @ position 77
docID: 6.4 @ position 104
docID: 6.4 @ position 517
docID: 6.4 @ position 668
docID: 6.5 @ position 91
docID: 6.5 @ position 143
docID: 6.5 @ position 216
docID: 6.6 @ position 24
docID: 6.6 @ position 68
docID: 6.6 @ position 154
docID: 6.6 @ position 410
docID: 6.6 @ position 421
docID: 6.6 @ position 445
docID: 6.6 @ position 452
docID: 6.6 @ position 492
docID: 6.7 @ position 4
docID: 6.7 @ position 20
docID: 6.7 @ position 32
docID: 6.7 @ position 42
docID: 6.7 @ position 50
docID: 6.7 @ position 61
docID: 6.7 @ position 72
docID: 6.7 @ position 95
docID: 6.7 @ position 101
docID: 6.7 @ position 111
docID: 6.7 @ position 122
docID: 6.7 @ position 160
docID: 6.7 @ position 166
docID: 6.7 @ position 179
docID: 6.7 @ position 193
docID: 6.7 @ position 215
docID: 6.7 @ position 307
docID: 6.7 @ position 323
docID: 6.7 @ position 454
docID: 6.7 @ position 491
docID: 6.7 @ position 602
docID: 6.7 @ position 619
docID: 6.7 @ position 652
docID: 6.7 @ position 659
docID: 6.7 @ position 684
docID: 6.7 @ position 742
docID: 6.7 @ position 757
docID: 6.7 @ position 783
docID: 6.7 @ position 801
docID: 6.7 @ position 853
docID: 6.7 @ position 916
docID: 6.7 @ position 932
docID: 6.7 @ position 936
docID: 6.7 @ position 973
docID: 6.8 @ position 46
docID: 6.8 @ position 59
docID: 6.8 @ position 128
docID: 6.8 @ position 286
docID: 6.8 @ position 401
docID: 6.8 @ position 566
docID: 6.8 @ position 715
docID: 6.9 @ position 12
docID: 6.9 @ position 390
docID: 6.10 @ position 139
docID: 6.10 @ position 183
docID: 6.10 @ position 348
docID: 6.10 @ position 358
docID: 6.14 @ position 1
docID: 6.14 @ position 23
docID: 6.14 @ position 587
docID: 6.14 @ position 605
docID: 6.16 @ position 1
docID: 6.16 @ position 22
docID: 6.16 @ position 51
docID: 6.16 @ position 65
docID: 6.16 @ position 77
docID: 6.16 @ position 97
docID: 6.16 @ position 116
docID: 6.16 @ position 120
docID: 6.16 @ position 144
docID: 6.16 @ position 154
docID: 6.16 @ position 168
docID: 6.16 @ position 176
docID: 6.16 @ position 190
docID: 6.16 @ position 213
docID: 6.16 @ position 221
docID: 6.16 @ position 237
docID: 6.16 @ position 271
docID: 6.16 @ position 276
docID: 6.16 @ position 312
docID: 6.16 @ position 450
docID: 6.16 @ position 574
docID: 6.16 @ position 603
docID: 6.16 @ position 663
docID: 6.16 @ position 748
docID: 6.16 @ position 817
docID: 6.16 @ position 856
docID: 6.16 @ position 1162
docID: 6.17 @ position 115
docID: 6.17 @ position 134
docID: 6.17 @ position 148
docID: 6.17 @ position 160
docID: 6.17 @ position 170
docID: 6.17 @ position 214
docID: 6.17 @ position 270
docID: 6.17 @ position 350
docID: 6.17 @ position 686
docID: 6.18 @ position 435
docID: 6.18 @ position 441
docID: 6.18 @ position 453
docID: 6.18 @ position 480
docID: 6.18 @ position 653
docID: 6.19 @ position 61
docID: 6.19 @ position 363
